"movie_id","original_title","genre","runtime","vote_average","vote_count","title","budget","profit","year"
8744,"Albino Alligator","Thriller",97,5.6,45,"Albino Alligator",6,-6e+06,1996
8847,"Standard Operating Procedure","Documentary",117,6.6,14,"Standard Operating Procedure",0,0,2008
39269,"Out of the Blue","Drama",94,6.5,17,"Out of the Blue",0,0,1980
46838,"Tucker and Dale vs Evil","Comedy",89,7.3,847,"Tucker and Dale vs Evil",5,476793,2010
46838,"Tucker and Dale vs Evil","Horror",89,7.3,847,"Tucker and Dale vs Evil",5,476793,2010
51384,"Lovely, Still","Drama",92,6.2,13,"Lovely, Still",0,0,2008
51384,"Lovely, Still","Romance",92,6.2,13,"Lovely, Still",0,0,2008
18442,"Decoys","Horror",95,4.7,33,"Decoys",5,-5e+06,2004
18442,"Decoys","Science Fiction",95,4.7,33,"Decoys",5,-5e+06,2004
18442,"Decoys","Thriller",95,4.7,33,"Decoys",5,-5e+06,2004
298312,"The Visit","Horror",94,6,1360,"The Visit",5,93450062,2015
298312,"The Visit","Thriller",94,6,1360,"The Visit",5,93450062,2015
11600,"Redacted","Drama",90,6.2,37,"Redacted",5,-4217898,2007
11600,"Redacted","War",90,6.2,37,"Redacted",5,-4217898,2007
57876,"Area 51","Horror",91,4.2,151,"Area 51",5,-5e+06,2015
57876,"Area 51","Thriller",91,4.2,151,"Area 51",5,-5e+06,2015
57876,"Area 51","Science Fiction",91,4.2,151,"Area 51",5,-5e+06,2015
77495,"Mientras duermes","Thriller",107,7,202,"Sleep Tight",5,-5e+06,2011
13849,"The Cottage","Horror",92,6.3,80,"The Cottage",0,0,2008
13849,"The Cottage","Comedy",92,6.3,80,"The Cottage",0,0,2008
13849,"The Cottage","Crime",92,6.3,80,"The Cottage",0,0,2008
13849,"The Cottage","Thriller",92,6.3,80,"The Cottage",0,0,2008
14849,"Dead Like Me: Life After Death","Drama",87,5.8,65,"Dead Like Me: Life After Death",0,0,2009
14849,"Dead Like Me: Life After Death","Fantasy",87,5.8,65,"Dead Like Me: Life After Death",0,0,2009
14849,"Dead Like Me: Life After Death","Comedy",87,5.8,65,"Dead Like Me: Life After Death",0,0,2009
12486,"Farce of the Penguins","Comedy",80,3.2,13,"Farce of the Penguins",0,0,2006
12486,"Farce of the Penguins","Documentary",80,3.2,13,"Farce of the Penguins",0,0,2006
244403,"Rudderless","Music",105,7.4,105,"Rudderless",5,-5e+06,2014
244403,"Rudderless","Drama",105,7.4,105,"Rudderless",5,-5e+06,2014
244403,"Rudderless","Comedy",105,7.4,105,"Rudderless",5,-5e+06,2014
340816,"Christmas Eve","Romance",95,6.1,24,"Christmas Eve",0,0,2015
340816,"Christmas Eve","Comedy",95,6.1,24,"Christmas Eve",0,0,2015
297596,"Dying of the Light","Thriller",94,4.5,118,"Dying of the Light",15,-1.5e+07,2014
297596,"Dying of the Light","Drama",94,4.5,118,"Dying of the Light",15,-1.5e+07,2014
11935,"Capricorn One","Drama",123,6.4,131,"Capricorn One",5,-5e+06,1977
11935,"Capricorn One","Action",123,6.4,131,"Capricorn One",5,-5e+06,1977
11935,"Capricorn One","Thriller",123,6.4,131,"Capricorn One",5,-5e+06,1977
11935,"Capricorn One","Science Fiction",123,6.4,131,"Capricorn One",5,-5e+06,1977
290825,"Yoga Hosers","Comedy",88,4.7,102,"Yoga Hosers",5,-5e+06,2016
290825,"Yoga Hosers","Fantasy",88,4.7,102,"Yoga Hosers",5,-5e+06,2016
290825,"Yoga Hosers","Horror",88,4.7,102,"Yoga Hosers",5,-5e+06,2016
290825,"Yoga Hosers","Thriller",88,4.7,102,"Yoga Hosers",5,-5e+06,2016
361159,"Navy Seals vs. Zombies","Horror",97,3.5,36,"Navy Seals vs. Zombies",0,0,2015
361159,"Navy Seals vs. Zombies","Action",97,3.5,36,"Navy Seals vs. Zombies",0,0,2015
12555,"Obsluhoval jsem anglického krále","Comedy",120,7,22,"I Served the King of England",0,0,2006
12555,"Obsluhoval jsem anglického krále","Drama",120,7,22,"I Served the King of England",0,0,2006
31175,"Soul Kitchen","Drama",99,7.1,116,"Soul Kitchen",5,12872796,2009
31175,"Soul Kitchen","Comedy",99,7.1,116,"Soul Kitchen",5,12872796,2009
12498,"Sling Blade","Drama",135,7.4,231,"Sling Blade",1,23475416,1996
77949,"The Awakening","Horror",107,6.3,458,"The Awakening",4.798235,-4588539,2011
77949,"The Awakening","Thriller",107,6.3,458,"The Awakening",4.798235,-4588539,2011
1690,"Hostel","Horror",94,5.7,887,"Hostel",4.8,75778934,2005
8435,"A Cock and Bull Story","Comedy",94,6.2,43,"A Cock and Bull Story",0,0,2005
8435,"A Cock and Bull Story","Drama",94,6.2,43,"A Cock and Bull Story",0,0,2005
64720,"Take Shelter","Thriller",120,7.1,471,"Take Shelter",5,-1900686,2011
64720,"Take Shelter","Drama",120,7.1,471,"Take Shelter",5,-1900686,2011
49365,"Lady in White","Horror",112,6.3,25,"Lady in White",0,0,1988
49365,"Lady in White","Thriller",112,6.3,25,"Lady in White",0,0,1988
11404,"Driving Lessons","Drama",98,6.3,47,"Driving Lessons",0,0,2006
11404,"Driving Lessons","Comedy",98,6.3,47,"Driving Lessons",0,0,2006
300706,"Let's Kill Ward's Wife","Comedy",81,5.5,76,"Let's Kill Ward's Wife",5,-5e+06,2014
16337,"The Texas Chainsaw Massacre 2","Horror",101,5.9,139,"The Texas Chainsaw Massacre 2",4.7,3325872,1986
11577,"Pat Garrett & Billy the Kid","Western",106,7.2,65,"Pat Garrett & Billy the Kid",4.638783,6361217,1973
77987,"Only God Forgives","Drama",90,5.6,862,"Only God Forgives",4.8,5537387,2013
77987,"Only God Forgives","Thriller",90,5.6,862,"Only God Forgives",4.8,5537387,2013
77987,"Only God Forgives","Crime",90,5.6,862,"Only God Forgives",4.8,5537387,2013
8981,"Dear Frankie","Drama",105,7,46,"Dear Frankie",0,0,2004
8981,"Dear Frankie","Family",105,7,46,"Dear Frankie",0,0,2004
50848,"Le Nom des gens","Drama",100,7.3,93,"The Names of Love",4.6,-4600000,2010
50848,"Le Nom des gens","Comedy",100,7.3,93,"The Names of Love",4.6,-4600000,2010
50848,"Le Nom des gens","Romance",100,7.3,93,"The Names of Love",4.6,-4600000,2010
10822,"Savage Grace","Drama",97,5.7,60,"Savage Grace",4.6,-4600000,2007
10844,"Out of the Blue","Drama",103,5.9,18,"Out of the Blue",0,0,2006
9336,"Police Academy","Comedy",96,6.5,602,"Police Academy",4.5,141698896,1984
9336,"Police Academy","Crime",96,6.5,602,"Police Academy",4.5,141698896,1984
5689,"The Blue Lagoon","Romance",104,5.8,408,"The Blue Lagoon",4.5,54353106,1980
5689,"The Blue Lagoon","Adventure",104,5.8,408,"The Blue Lagoon",4.5,54353106,1980
5689,"The Blue Lagoon","Drama",104,5.8,408,"The Blue Lagoon",4.5,54353106,1980
712,"Four Weddings and a Funeral","Comedy",117,6.6,632,"Four Weddings and a Funeral",6,248700832,1994
712,"Four Weddings and a Funeral","Drama",117,6.6,632,"Four Weddings and a Funeral",6,248700832,1994
712,"Four Weddings and a Funeral","Romance",117,6.6,632,"Four Weddings and a Funeral",6,248700832,1994
13342,"Fast Times at Ridgemont High","Comedy",90,7,322,"Fast Times at Ridgemont High",4.5,22592880,1982
10339,"Moby Dick","Adventure",116,6.9,89,"Moby Dick",4.5,5900000,1956
10339,"Moby Dick","Drama",116,6.9,89,"Moby Dick",4.5,5900000,1956
1429,"25th Hour","Crime",135,7.2,629,"25th Hour",15,-1939157,2002
1429,"25th Hour","Drama",135,7.2,629,"25th Hour",15,-1939157,2002
9303,"Bound","Crime",108,6.9,198,"Bound",4.5,2511317,1996
9303,"Bound","Drama",108,6.9,198,"Bound",4.5,2511317,1996
9303,"Bound","Romance",108,6.9,198,"Bound",4.5,2511317,1996
9303,"Bound","Thriller",108,6.9,198,"Bound",4.5,2511317,1996
641,"Requiem for a Dream","Crime",102,7.9,2443,"Requiem for a Dream",4.5,2890108,2000
641,"Requiem for a Dream","Drama",102,7.9,2443,"Requiem for a Dream",4.5,2890108,2000
27686,"State Fair","Music",96,6.2,19,"State Fair",0,0,1945
27686,"State Fair","Romance",96,6.2,19,"State Fair",0,0,1945
6106,"Salvador","Drama",123,7,71,"Salvador",4.5,-4500000,1986
252680,"Moms' Night Out","Comedy",98,5.5,121,"Moms' Night Out",5,5429707,2014
141,"Donnie Darko","Fantasy",113,7.7,3452,"Donnie Darko",6,-4729478,2001
141,"Donnie Darko","Drama",113,7.7,3452,"Donnie Darko",6,-4729478,2001
141,"Donnie Darko","Mystery",113,7.7,3452,"Donnie Darko",6,-4729478,2001
66607,"Salvando al Soldado Perez","Action",105,6.1,18,"Saving Private Perez",0,0,2011
66607,"Salvando al Soldado Perez","Comedy",105,6.1,18,"Saving Private Perez",0,0,2011
17139,"Karakter","Drama",122,7.7,25,"Character",4.5,-4500000,1997
17139,"Karakter","History",122,7.7,25,"Character",4.5,-4500000,1997
12079,"Spun","Comedy",101,6.6,132,"Spun",2,-2e+06,2002
12079,"Spun","Crime",101,6.6,132,"Spun",2,-2e+06,2002
12079,"Spun","Drama",101,6.6,132,"Spun",2,-2e+06,2002
39800,"Life During Wartime","Comedy",97,6.3,30,"Life During Wartime",4.5,-3755184,2009
39800,"Life During Wartime","Drama",97,6.3,30,"Life During Wartime",4.5,-3755184,2009
4550,"친절한 금자씨","Drama",115,7.4,356,"Sympathy for Lady Vengeance",0,23803308,2005
4550,"친절한 금자씨","Thriller",115,7.4,356,"Sympathy for Lady Vengeance",0,23803308,2005
62116,"Nannerl, la soeur de Mozart","Drama",120,6.2,13,"Mozart's Sister",0,0,2010
9991,"Mean Machine","Comedy",99,6,157,"Mean Machine",0,0,2001
9991,"Mean Machine","Drama",99,6,157,"Mean Machine",0,0,2001
13807,"放‧逐","Action",110,7,46,"Exiled",4.5,-4500000,2006
13807,"放‧逐","Crime",110,7,46,"Exiled",4.5,-4500000,2006
13807,"放‧逐","Thriller",110,7,46,"Exiled",4.5,-4500000,2006
68818,"Blackthorn","Adventure",98,6.6,73,"Blackthorn",0,623528,2011
68818,"Blackthorn","Action",98,6.6,73,"Blackthorn",0,623528,2011
68818,"Blackthorn","Western",98,6.6,73,"Blackthorn",0,623528,2011
12093,"Lilja 4-Ever","Crime",109,7.7,139,"Lilya 4-ever",0,0,2002
12093,"Lilja 4-Ever","Drama",109,7.7,139,"Lilya 4-ever",0,0,2002
36419,"After.Life","Drama",104,5.4,251,"After.Life",4.5,-893605,2010
36419,"After.Life","Horror",104,5.4,251,"After.Life",4.5,-893605,2010
36419,"After.Life","Mystery",104,5.4,251,"After.Life",4.5,-893605,2010
36419,"After.Life","Thriller",104,5.4,251,"After.Life",4.5,-893605,2010
510,"One Flew Over the Cuckoo's Nest","Drama",133,8.2,2919,"One Flew Over the Cuckoo's Nest",3,105981275,1975
362105,"R.L. Stine's Monsterville: The Cabinet of Souls","Comedy",85,6.9,35,"R.L. Stine's Monsterville: The Cabinet of Souls",4.4,-4400000,2015
362105,"R.L. Stine's Monsterville: The Cabinet of Souls","Horror",85,6.9,35,"R.L. Stine's Monsterville: The Cabinet of Souls",4.4,-4400000,2015
10970,"Silent Movie","Comedy",86,6.7,78,"Silent Movie",0,0,1976
375290,"Airlift","Thriller",126,7.3,57,"Airlift",4.5,27500000,2016
375290,"Airlift","Action",126,7.3,57,"Airlift",4.5,27500000,2016
375290,"Airlift","Drama",126,7.3,57,"Airlift",4.5,27500000,2016
375290,"Airlift","History",126,7.3,57,"Airlift",4.5,27500000,2016
17663,"Anne of Green Gables","Drama",199,8.2,68,"Anne of Green Gables",0,0,1985
17663,"Anne of Green Gables","Family",199,8.2,68,"Anne of Green Gables",0,0,1985
270938,"Falcon Rising","Adventure",103,5.5,71,"Falcon Rising",0,0,2014
270938,"Falcon Rising","Action",103,5.5,71,"Falcon Rising",0,0,2014
116613,"The Sweeney","Action",112,5.7,109,"The Sweeney",3.7305,2563661,2012
116613,"The Sweeney","Drama",112,5.7,109,"The Sweeney",3.7305,2563661,2012
116613,"The Sweeney","Crime",112,5.7,109,"The Sweeney",3.7305,2563661,2012
11826,"Sexy Beast","Crime",89,7,217,"Sexy Beast",5,-5e+06,2000
11826,"Sexy Beast","Drama",89,7,217,"Sexy Beast",5,-5e+06,2000
11826,"Sexy Beast","Thriller",89,7,217,"Sexy Beast",5,-5e+06,2000
29920,"Snabba Cash","Drama",124,6.5,63,"Easy Money",0,0,2010
29920,"Snabba Cash","Thriller",124,6.5,63,"Easy Money",0,0,2010
29920,"Snabba Cash","Crime",124,6.5,63,"Easy Money",0,0,2010
1088,"Whale Rider","Drama",101,7.1,111,"Whale Rider",8,33400000,2003
1088,"Whale Rider","Family",101,7.1,111,"Whale Rider",8,33400000,2003
26379,"Paa","Drama",133,6.6,19,"Paa",3.25,-3250000,2009
26379,"Paa","Family",133,6.6,19,"Paa",3.25,-3250000,2009
34069,"Cargo","Thriller",120,5.9,140,"Cargo",0,0,2009
34069,"Cargo","Mystery",120,5.9,140,"Cargo",0,0,2009
34069,"Cargo","Science Fiction",120,5.9,140,"Cargo",0,0,2009
10947,"High School Musical","Comedy",98,6.1,1000,"High School Musical",4.2,-4200000,2006
10947,"High School Musical","Drama",98,6.1,1000,"High School Musical",4.2,-4200000,2006
10947,"High School Musical","Family",98,6.1,1000,"High School Musical",4.2,-4200000,2006
10947,"High School Musical","Music",98,6.1,1000,"High School Musical",4.2,-4200000,2006
47452,"Love and Death on Long Island","Drama",93,6.9,11,"Love and Death on Long Island",0,0,1997
47452,"Love and Death on Long Island","Romance",93,6.9,11,"Love and Death on Long Island",0,0,1997
3040,"Ночной дозор","Fantasy",114,6.3,210,"Night Watch",4.2,27800000,2004
3040,"Ночной дозор","Action",114,6.3,210,"Night Watch",4.2,27800000,2004
3040,"Ночной дозор","Thriller",114,6.3,210,"Night Watch",4.2,27800000,2004
11386,"The Crying Game","Romance",112,6.9,176,"The Crying Game",3.705538,58843409,1992
11386,"The Crying Game","Crime",112,6.9,176,"The Crying Game",3.705538,58843409,1992
11386,"The Crying Game","Drama",112,6.9,176,"The Crying Game",3.705538,58843409,1992
11386,"The Crying Game","Thriller",112,6.9,176,"The Crying Game",3.705538,58843409,1992
10246,"Porky's","Comedy",94,6.1,183,"Porky's",4,121728258,1981
29426,"Survival of the Dead","Horror",90,4.6,116,"Survival of the Dead",4,-4e+06,2010
29426,"Survival of the Dead","Science Fiction",90,4.6,116,"Survival of the Dead",4,-4e+06,2010
10331,"Night of the Living Dead","Horror",96,7.5,580,"Night of the Living Dead",0.114,29886000,1968
153,"Lost in Translation","Drama",102,7.3,1895,"Lost in Translation",4,115723856,2003
703,"Annie Hall","Comedy",93,7.8,1010,"Annie Hall",4,34251425,1977
703,"Annie Hall","Drama",93,7.8,1010,"Annie Hall",4,34251425,1977
703,"Annie Hall","Romance",93,7.8,1010,"Annie Hall",4,34251425,1977
27191,"The Greatest Show on Earth","Action",152,6.6,50,"The Greatest Show on Earth",4,3.2e+07,1952
27191,"The Greatest Show on Earth","Drama",152,6.6,50,"The Greatest Show on Earth",4,3.2e+07,1952
27191,"The Greatest Show on Earth","Romance",152,6.6,50,"The Greatest Show on Earth",4,3.2e+07,1952
1365,"Monster's Ball","Drama",111,6.5,250,"Monster's Ball",4,40909486,2001
1365,"Monster's Ball","Romance",111,6.5,250,"Monster's Ball",4,40909486,2001
287424,"Maggie","Horror",95,5.2,593,"Maggie",4,-3812888,2015
451,"Leaving Las Vegas","Drama",112,7.1,360,"Leaving Las Vegas",3.6,46200000,1995
451,"Leaving Las Vegas","Romance",112,7.1,360,"Leaving Las Vegas",3.6,46200000,1995
165864,"Hansel and Gretel Get Baked","Horror",86,4.8,67,"Hansel and Gretel Get Baked",4.5,-4500000,2013
165864,"Hansel and Gretel Get Baked","Comedy",86,4.8,67,"Hansel and Gretel Get Baked",4.5,-4500000,2013
987,"The Front Page","Romance",105,6.9,68,"The Front Page",4,-4e+06,1974
987,"The Front Page","Drama",105,6.9,68,"The Front Page",4,-4e+06,1974
987,"The Front Page","Comedy",105,6.9,68,"The Front Page",4,-4e+06,1974
241251,"The Boy Next Door","Thriller",91,4.1,1022,"The Boy Next Door",4,48425855,2015
40494,"Trapeze","Drama",105,6.4,22,"Trapeze",4,10400000,1956
39781,"The Kids Are All Right","Comedy",106,6.5,506,"The Kids Are All Right",3.5,31205850,2010
39781,"The Kids Are All Right","Drama",106,6.5,506,"The Kids Are All Right",3.5,31205850,2010
8337,"They Live","Action",94,7.1,550,"They Live",4,9008928,1988
8337,"They Live","Horror",94,7.1,550,"They Live",4,9008928,1988
8337,"They Live","Science Fiction",94,7.1,550,"They Live",4,9008928,1988
8337,"They Live","Thriller",94,7.1,550,"They Live",4,9008928,1988
5925,"The Great Escape","Adventure",172,7.8,717,"The Great Escape",4,7744471,1963
5925,"The Great Escape","Drama",172,7.8,717,"The Great Escape",4,7744471,1963
5925,"The Great Escape","History",172,7.8,717,"The Great Escape",4,7744471,1963
5925,"The Great Escape","Thriller",172,7.8,717,"The Great Escape",4,7744471,1963
5925,"The Great Escape","War",172,7.8,717,"The Great Escape",4,7744471,1963
8357,"What the #$*! Do We (K)now!?","Documentary",109,5.8,34,"What the #$*! Do We (K)now!?",0,1e+07,2004
146203,"The Last Exorcism Part II","Horror",88,4.4,203,"The Last Exorcism Part II",5,10179302,2013
146203,"The Last Exorcism Part II","Thriller",88,4.4,203,"The Last Exorcism Part II",5,10179302,2013
85350,"Boyhood","Drama",164,7.5,1971,"Boyhood",4,40349000,2014
512,"Scoop","Comedy",96,6.4,420,"Scoop",4,27584901,2006
512,"Scoop","Mystery",96,6.4,420,"Scoop",4,27584901,2006
13408,"The Wash","Action",93,5.3,26,"The Wash",7,3229331,2001
13408,"The Wash","Comedy",93,5.3,26,"The Wash",7,3229331,2001
47816,"3 Strikes","Action",82,5.9,15,"3 Strikes",6,3e+06,2000
47816,"3 Strikes","Comedy",82,5.9,15,"3 Strikes",6,3e+06,2000
47816,"3 Strikes","Romance",82,5.9,15,"3 Strikes",6,3e+06,2000
10744,"The Cooler","Drama",101,6.7,89,"The Cooler",32,-3.2e+07,2003
10744,"The Cooler","Romance",101,6.7,89,"The Cooler",32,-3.2e+07,2003
11536,"The Misfits","Drama",124,6.8,72,"The Misfits",4,4200000,1961
11536,"The Misfits","Action",124,6.8,72,"The Misfits",4,4200000,1961
11536,"The Misfits","Romance",124,6.8,72,"The Misfits",4,4200000,1961
9782,"The Night Listener","Drama",91,5.5,57,"The Night Listener",0,0,2006
9782,"The Night Listener","Thriller",91,5.5,57,"The Night Listener",0,0,2006
18713,"The Jerky Boys","Comedy",82,4.8,10,"The Jerky Boys",0,0,1995
18713,"The Jerky Boys","Crime",82,4.8,10,"The Jerky Boys",0,0,1995
6537,"El orfanato","Horror",105,7.1,633,"The Orphanage",0,4.4e+07,2007
6537,"El orfanato","Drama",105,7.1,633,"The Orphanage",0,4.4e+07,2007
6537,"El orfanato","Thriller",105,7.1,633,"The Orphanage",0,4.4e+07,2007
184345,"A Haunted House 2","Comedy",87,5.4,346,"A Haunted House 2",0,0,2014
184345,"A Haunted House 2","Horror",87,5.4,346,"A Haunted House 2",0,0,2014
1809,"The Rules of Attraction","Comedy",110,6.3,168,"The Rules of Attraction",4,-4e+06,2002
1809,"The Rules of Attraction","Drama",110,6.3,168,"The Rules of Attraction",4,-4e+06,2002
1809,"The Rules of Attraction","Romance",110,6.3,168,"The Rules of Attraction",4,-4e+06,2002
2370,"Topaz","Action",143,6.1,77,"Topaz",4,2e+06,1969
2370,"Topaz","Drama",143,6.1,77,"Topaz",4,2e+06,1969
2370,"Topaz","Mystery",143,6.1,77,"Topaz",4,2e+06,1969
2370,"Topaz","Thriller",143,6.1,77,"Topaz",4,2e+06,1969
9809,"Let's Go to Prison","Comedy",84,5.5,69,"Let's Go to Prison",4,630045,2006
9809,"Let's Go to Prison","Crime",84,5.5,69,"Let's Go to Prison",4,630045,2006
5,"Four Rooms","Crime",98,6.5,530,"Four Rooms",4,3e+05,1995
5,"Four Rooms","Comedy",98,6.5,530,"Four Rooms",4,3e+05,1995
11013,"Secretary","Comedy",104,6.7,376,"Secretary",4,5304609,2002
11013,"Secretary","Drama",104,6.7,376,"Secretary",4,5304609,2002
11013,"Secretary","Romance",104,6.7,376,"Secretary",4,5304609,2002
10132,"Talk Radio","Drama",110,6.7,46,"Talk Radio",4,-531428,1988
16448,"Waiting for Guffman","Music",84,7.3,63,"Waiting for Guffman",0,0,1996
16448,"Waiting for Guffman","Comedy",84,7.3,63,"Waiting for Guffman",0,0,1996
15122,"Love Stinks","Comedy",94,5.4,11,"Love Stinks",0,0,1999
15122,"Love Stinks","Romance",94,5.4,11,"Love Stinks",0,0,1999
8141,"You Kill Me","Comedy",90,6.2,80,"You Kill Me",4,-1573149,2007
8141,"You Kill Me","Crime",90,6.2,80,"You Kill Me",4,-1573149,2007
8141,"You Kill Me","Thriller",90,6.2,80,"You Kill Me",4,-1573149,2007
8141,"You Kill Me","Romance",90,6.2,80,"You Kill Me",4,-1573149,2007
1546,"Thumbsucker","Comedy",96,6.1,67,"Thumbsucker",0,1919197,2005
1546,"Thumbsucker","Drama",96,6.1,67,"Thumbsucker",0,1919197,2005
48572,"Red State","Horror",88,5.9,316,"Red State",4,-2895318,2011
48572,"Red State","Action",88,5.9,316,"Red State",4,-2895318,2011
48572,"Red State","Thriller",88,5.9,316,"Red State",4,-2895318,2011
14517,"Mirrormask","Fantasy",101,6.6,102,"Mirrormask",4,-3133001,2005
89708,"Samsara","Drama",102,8,167,"Samsara",4,-4e+06,2011
89708,"Samsara","Documentary",102,8,167,"Samsara",4,-4e+06,2011
64678,"The Art of Getting By","Drama",83,6.5,415,"The Art of Getting By",0,1406224,2011
64678,"The Art of Getting By","Romance",83,6.5,415,"The Art of Getting By",0,1406224,2011
309503,"Zipper","Thriller",103,5.5,58,"Zipper",0,0,2015
309503,"Zipper","Drama",103,5.5,58,"Zipper",0,0,2015
14293,"Poolhall Junkies","Comedy",99,6.5,25,"Poolhall Junkies",0,0,2002
14293,"Poolhall Junkies","Drama",99,6.5,25,"Poolhall Junkies",0,0,2002
14293,"Poolhall Junkies","Thriller",99,6.5,25,"Poolhall Junkies",0,0,2002
103328,"Holy Motors","Drama",115,6.9,228,"Holy Motors",0,641100,2012
103328,"Holy Motors","Fantasy",115,6.9,228,"Holy Motors",0,641100,2012
157847,"Joe","Drama",118,6.5,338,"Joe",4,-1634533,2014
25719,"Shooting Fish","Crime",109,7,23,"Shooting Fish",3,-2697796,1997
25719,"Shooting Fish","Comedy",109,7,23,"Shooting Fish",3,-2697796,1997
25719,"Shooting Fish","Romance",109,7,23,"Shooting Fish",3,-2697796,1997
48309,"Prison","Crime",102,6.7,27,"Prison",1.3,-945296,1988
48309,"Prison","Drama",102,6.7,27,"Prison",1.3,-945296,1988
48309,"Prison","Horror",102,6.7,27,"Prison",1.3,-945296,1988
48309,"Prison","Thriller",102,6.7,27,"Prison",1.3,-945296,1988
27723,"Psycho Beach Party","Comedy",95,6,26,"Psycho Beach Party",1.5,-1500000,2000
242575,"Guten Tag, Ramón","Drama",119,8.1,18,"Guten Tag, Ramón",4,-4e+06,2013
44945,"Trust","Crime",104,6.6,307,"Trust",9.5,-9380000,2010
44945,"Trust","Drama",104,6.6,307,"Trust",9.5,-9380000,2010
44945,"Trust","Thriller",104,6.6,307,"Trust",9.5,-9380000,2010
111190,"Adore","Drama",100,6.1,291,"Adore",16,-15681018,2013
54580,"Los lunes al sol","Drama",113,7.1,36,"Mondays in the Sun",4,-3853598,2002
52015,"Stake Land","Drama",98,6.2,285,"Stake Land",0.65,-616755,2010
52015,"Stake Land","Horror",98,6.2,285,"Stake Land",0.65,-616755,2010
52015,"Stake Land","Action",98,6.2,285,"Stake Land",0.65,-616755,2010
52015,"Stake Land","Thriller",98,6.2,285,"Stake Land",0.65,-616755,2010
52015,"Stake Land","Science Fiction",98,6.2,285,"Stake Land",0.65,-616755,2010
227975,"Praia do Futuro","Drama",106,6.4,31,"Futuro Beach",0,0,2014
60422,"Another Happy Day","Comedy",119,6.2,37,"Another Happy Day",4,-3644312,2011
60422,"Another Happy Day","Drama",119,6.2,37,"Another Happy Day",4,-3644312,2011
81390,"A Lonely Place to Die","Adventure",99,6.2,157,"A Lonely Place to Die",4,21345000,2011
81390,"A Lonely Place to Die","Action",99,6.2,157,"A Lonely Place to Die",4,21345000,2011
81390,"A Lonely Place to Die","Thriller",99,6.2,157,"A Lonely Place to Die",4,21345000,2011
81390,"A Lonely Place to Die","Crime",99,6.2,157,"A Lonely Place to Die",4,21345000,2011
10981,"Nothing","Comedy",90,5.8,38,"Nothing",0,0,2003
10981,"Nothing","Fantasy",90,5.8,38,"Nothing",0,0,2003
10981,"Nothing","Science Fiction",90,5.8,38,"Nothing",0,0,2003
225235,"Географ глобус пропил","Drama",120,7.3,23,"The Geographer Drank His Globe Away",0,4037782,2013
14902,"1776","Drama",142,7.1,20,"1776",0,0,1972
14902,"1776","Comedy",142,7.1,20,"1776",0,0,1972
14902,"1776","History",142,7.1,20,"1776",0,0,1972
14902,"1776","Music",142,7.1,20,"1776",0,0,1972
121676,"Inescapable","Thriller",93,5.2,13,"Inescapable",0,0,2012
121676,"Inescapable","Romance",93,5.2,13,"Inescapable",0,0,2012
22301,"Hell's Angels","Action",127,6.1,19,"Hell's Angels",3.95,4050000,1930
22301,"Hell's Angels","Drama",127,6.1,19,"Hell's Angels",3.95,4050000,1930
22301,"Hell's Angels","History",127,6.1,19,"Hell's Angels",3.95,4050000,1930
257087,"The Veil","Horror",93,4.5,118,"The Veil",4,-4e+06,2016
46420,"The Loved Ones","Horror",84,6.6,207,"The Loved Ones",0,0,2009
251979,"The Perfect Wave","Romance",113,4.4,21,"The Perfect Wave",0,0,2014
251979,"The Perfect Wave","Adventure",113,4.4,21,"The Perfect Wave",0,0,2014
251979,"The Perfect Wave","Drama",113,4.4,21,"The Perfect Wave",0,0,2014
874,"A Man for All Seasons","Drama",120,7.5,89,"A Man for All Seasons",3.9,24450000,1966
874,"A Man for All Seasons","History",120,7.5,89,"A Man for All Seasons",3.9,24450000,1966
10774,"Network","Drama",121,7.7,381,"Network",3.8,19889877,1976
770,"Gone with the Wind","Drama",238,7.7,970,"Gone with the Wind",4,396176459,1939
770,"Gone with the Wind","Romance",238,7.7,970,"Gone with the Wind",4,396176459,1939
770,"Gone with the Wind","War",238,7.7,970,"Gone with the Wind",4,396176459,1939
266102,"Desert Dancer","Drama",98,6.5,18,"Desert Dancer",0,0,2014
29715,"Major Dundee","War",123,6.2,38,"Major Dundee",3.8,-3785127,1965
29715,"Major Dundee","Western",123,6.2,38,"Major Dundee",3.8,-3785127,1965
25209,"Annie Get Your Gun","Action",107,7.3,22,"Annie Get Your Gun",3.768785,4231215,1950
25209,"Annie Get Your Gun","Comedy",107,7.3,22,"Annie Get Your Gun",3.768785,4231215,1950
25209,"Annie Get Your Gun","Music",107,7.3,22,"Annie Get Your Gun",3.768785,4231215,1950
25209,"Annie Get Your Gun","Romance",107,7.3,22,"Annie Get Your Gun",3.768785,4231215,1950
25209,"Annie Get Your Gun","Western",107,7.3,22,"Annie Get Your Gun",3.768785,4231215,1950
37495,"Four Lions","Comedy",101,7,423,"Four Lions",0.967686,3302314,2010
37495,"Four Lions","Crime",101,7,423,"Four Lions",0.967686,3302314,2010
37495,"Four Lions","Drama",101,7,423,"Four Lions",0.967686,3302314,2010
34769,"Defendor","Drama",101,6.5,195,"Defendor",3.5,-3455538,2009
34769,"Defendor","Action",101,6.5,195,"Defendor",3.5,-3455538,2009
34769,"Defendor","Comedy",101,6.5,195,"Defendor",3.5,-3455538,2009
